smiles,pIC50,activity
CN1N(C)C(=C(C1=O)c2cccc(c2)C(F)(F)F)c3ccc4nccnc4c3,6.46,0
COCc1cccc(c1)C2=C(N(C)N(C)C2=O)c3ccc4nccnc4c3,6.445,0
CN1N(C)C(=C(C1=O)c2cccc(CO)c2)c3ccc4nccnc4c3,6.43,0
CN1N(C)C(=C(C1=O)c2cccc(CC#N)c2)c3ccc4nccnc4c3,6.49,0
CN1N(C)C(=C(C1=O)c2cccc(c2)C(=O)C)c3ccc4nccnc4c3,6.39,0
COC(=O)c1cccc(c1)C2=C(N(C)N(C)C2=O)c3ccc4nccnc4c3,6.36,0
CN1N(C)C(=C(C1=O)c2cccc(F)c2)c3ccc4nccnc4c3,6.555,0
CN1N(C)C(=C(C1=O)c2cccc(Cl)c2)c3ccc4nccnc4c3,6.72,0
CN1N(C)C(=C(C1=O)c2cccc(Br)c2)c3ccc4nccnc4c3,7.29,1
CN1N(C)C(=C(C1=O)c2cccc(NS(=O)(=O)C)c2)c3ccc4nccnc4c3,7.72,1
CN1N(C)C(=C(C1=O)c2cccc(NC(=O)C)c2)c3ccc4nccnc4c3,6.04,0
CN1N(C)C(=C(C1=O)c2occc2)c3ccc4nccnc4c3,6.72,0
CN1N(C)C(=C(C1=O)c2cocc2)c3ccc4nccnc4c3,7.14,1
CN1N(C)C(=C(C1=O)c2cccs2)c3ccc4nccnc4c3,6.44,0
CN1N(C)C(=C(C1=O)c2ccsc2)c3ccc4nccnc4c3,7.27,1
CN1N(C)C(=C(C1=O)c2ccc3nonc3c2)c4ccc5nccnc5c4,6.19,0
CN1N(C)C(=C(C1=O)c2csc3ccccc23)c4ccc5nccnc5c4,5.73,0
CN1N(C)C(=C(C1=O)c2ccc3[nH]ccc3c2)c4ccc5nccnc5c4,5.95,0
Cc1cccc(n1)c2[nH]c(nc2c3ccc4nccnc4c3)C(C)(C)C,6.79,0
Cc1cccc(n1)c2cn(Cc3cccc(c3)C(=O)N)nc2c4ccc5ncccc5c4,7.21,1
Cc1cccc(n1)c2cn(Cc3cccc(c3)C#N)nc2c4ccc5ncccc5c4,7.47,1
Cc1cccc(n1)c2nn(Cc3cccc(c3)C(=O)N)cc2c4ccc5ncccc5n4,6.59,0
Cc1cccc(n1)c2nn(Cc3cccc(c3)C(=O)N)cc2c4ccc5ncccc5c4,6.88,0
Cc1cccc(n1)c2nn(Cc3cccc(c3)C#N)cc2c4ccc5ncccc5n4,6.5,0
Cc1cccc(n1)c2nn(Cc3cccc(c3)C#N)cc2c4ccc5ncccc5c4,6.64,0
Cc1cccc(n1)c2[nH]c(Cc3cccc(c3)C(=O)N)nc2c4ccc5ncccc5n4,5.58,0
Cc1cccc(n1)c2[nH]c(Cc3cccc(c3)C(=O)N)nc2c4ccc5ncccc5c4,7.47,1
Cc1cccc(n1)c2[nH]c(Cc3cccc(c3)C#N)nc2c4ccc5ncccc5n4,5.65,0
Cc1cccc(n1)c2[nH]c(Cc3cccc(c3)C#N)nc2c4ccc5ncccc5c4,7.58,1
C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,6.92,0
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(CN4CCCCC4)cc3)/c5ccccc5)\C(=O)Nc2c1,7.225,1
CCNC(=O)c1ccc2\C(=C(\Nc3ccc(CN4CCCCC4)cc3)/c5ccccc5)\C(=O)Nc2c1,7.37,1
CNC(=O)c1ccc2\C(=C(\Nc3ccc(CN4CCCCC4)cc3)/c5ccccc5)\C(=O)Nc2c1,7.5,1
CN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(CN4CCCCC4)cc3)/c5ccccc5)\C(=O)Nc2c1,7.035,1
CCCCNC(=O)c1ccc2\C(=C(\Nc3ccc(CN4CCCCC4)cc3)/c5ccccc5)\C(=O)Nc2c1,6.505,0
O=C(C1CCCN1)c2ccc3\C(=C(\Nc4ccc(CN5CCCCC5)cc4)/c6ccccc6)\C(=O)Nc3c2,6.385,0
CC(C)NC(=O)c1ccc2\C(=C(\Nc3ccc(CN4CCCCC4)cc3)/c5ccccc5)\C(=O)Nc2c1,6.325,0
NC(=O)c1ccc2\C(=C(\Nc3ccc(CN4CCCCC4)cc3)/c5ccccc5)\C(=O)Nc2c1,6.43,0
OCCNC(=O)c1ccc2\C(=C(\Nc3ccc(CN4CCCCC4)cc3)/c5ccccc5)\C(=O)Nc2c1,6.37,0
CCN(CC)C(=O)c1ccc2\C(=C(\Nc3ccc(CN4CCCCC4)cc3)/c5ccccc5)\C(=O)Nc2c1,6.2,0
O=C(NCc1ccccc1)c2ccc3\C(=C(\Nc4ccc(CN5CCCCC5)cc4)/c6ccccc6)\C(=O)Nc3c2,5.82,0
O=C1Nc2ccccc2/C/1=C(/Nc3ccc(CN4CCCCC4)cc3)\c5ccccc5,5.46,0
CN(C)C(=O)c1ccc2NC(=O)\C(=C(/Nc3ccc(CN4CCCCC4)cc3)\c5ccccc5)\c2c1,6.715,0
CCNC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(CCN(C)C)S(=O)(=O)C)/c4ccccc4)\C(=O)Nc2c1,7.984999999999999,1
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(CCN(C)C)S(=O)(=O)C)/c4ccccc4)\C(=O)Nc2c1,7.415,1
CCNC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(CCN(C)C)C(=O)C)/c4ccccc4)\C(=O)Nc2c1,7.244999999999999,1
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(CCN(C)C)C(=O)C)/c4ccccc4)\C(=O)Nc2c1,7.545,1
CCNC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(CCCN(C)C)C(=O)C)/c4ccccc4)\C(=O)Nc2c1,7.21,1
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(CCCN(C)C)C(=O)C)/c4ccccc4)\C(=O)Nc2c1,7.220000000000001,1
CCNC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,6.955,0
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,7.115,1
CCNC(=O)c1ccc2\C(=C(\Nc3ccc(CN(C)C)cc3)/c4ccccc4)\C(=O)Nc2c1,7.225,1
CCNC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN(C)C)/c4ccccc4)\C(=O)Nc2c1,6.465,0
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN(C)C)/c4ccccc4)\C(=O)Nc2c1,6.98,0
CCNCc1ccc(N\C(=C\2/C(=O)Nc3cc(ccc23)C(=O)N(C)CC)\c4ccccc4)cc1,7.15,1
CCNC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)C(=O)NCCN(CC)CC)/c4ccccc4)\C(=O)Nc2c1,6.890000000000001,0
CCN(CC)CCNC(=O)c1ccc(N\C(=C\2/C(=O)Nc3cc(ccc23)C(=O)N(C)CC)\c4ccccc4)cc1,6.73,0
CCNC(=O)c1ccc2\C(=C(\Nc3ccc(CCN(C)C)cc3)/c4ccccc4)\C(=O)Nc2c1,7.1,1
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(CCN(C)C)cc3)/c4ccccc4)\C(=O)Nc2c1,6.890000000000001,0
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(CC(=O)N(C)C)S(=O)(=O)C)/c4ccccc4)\C(=O)Nc2c1,7.07,1
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)S(=O)(=O)C)/c4ccccc4)\C(=O)Nc2c1,6.64,0
CCN(CC)Cc1cccc(N\C(=C\2/C(=O)Nc3cc(ccc23)C(=O)N(C)CC)\c4ccccc4)c1,6.21,0
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(cc3)C(=O)O)/c4ccccc4)\C(=O)Nc2c1,6.11,0
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccc(cc3)C(=O)OC)/c4ccccc4)\C(=O)Nc2c1,5.71,0
CCN(C)C(=O)c1ccc2\C(=C(\Nc3ccccc3)/c4ccccc4)\C(=O)Nc2c1,5.59,0
CCNC(=O)c1ccc2\C(=C\Nc3ccc(cc3)N(CCCN(C)C)C(=O)C)\C(=O)Nc2c1,6.994999999999999,0
CCNC(=O)c1ccc2\C(=C\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)\C(=O)Nc2c1,6.74,0
CCNC(=O)c1ccc2\C(=C\Nc3ccc(CN4CCCCC4)cc3)\C(=O)Nc2c1,6.79,0
CCNC(=O)c1ccc2\C(=C\Nc3ccc(cc3)N(C)C(=O)CN(C)C)\C(=O)Nc2c1,6.32,0
Cc1cccc(n1)c2nn(CC(=O)Nc3ccccc3)cc2c4ccc5ncccc5c4,6.68,0
Cc1cccc(n1)c2nn(CC(=O)Nc3cccc(c3)C#N)cc2c4ccc5ncccc5c4,7.66,1
Cc1cccc(n1)c2nn(CC(=O)Nc3cccc(c3)C(=O)N)cc2c4ccc5ncccc5c4,7.12,1
Cc1cccc(n1)c2nn(CCC(=O)Nc3ccccc3)cc2c4ccc5ncccc5c4,7.6,1
Cc1cccc(n1)c2nn(CCC(=O)Nc3cccc(c3)C#N)cc2c4ccc5ncccc5c4,7.0,1
Cc1cccc(n1)c2nn(CC(=S)Nc3ccccc3)cc2c4ccc5ncccc5c4,7.03,1
Cc1cccc(n1)c2nn(CC(=S)Nc3cccc(c3)C#N)cc2c4ccc5ncccc5c4,7.29,1
Cc1cccc(n1)c2nn(CCC(=S)Nc3ccccc3)cc2c4ccc5ncccc5c4,7.06,1
C[C@@H]1CCCCN1c2cc(nc(N)n2)c3ccc4c(N)n[nH]c4c3,5.1,0
C[C@@H]1CC[C@@H](CN1c2cc(nc(N)n2)c3ccc4c(N)[nH]nc4c3)C(=O)Nc5ccccc5,5.2,0
Nc1nccc(n1)c2ccc3c(N)n[nH]c3c2,5.8,0
Cc1cc(nc(N)n1)c2ccc3c(N)n[nH]c3c2,5.1,0
CC(C)c1cc(nc(N)n1)c2ccc3c(N)n[nH]c3c2,5.7,0
Nc1nc(cc(n1)c2ccc3c(N)n[nH]c3c2)c4ccccc4,5.5,0
COc1cc(nc(N)n1)c2ccc3c(N)n[nH]c3c2,5.5,0
CNc1cc(nc(N)n1)c2ccc3c(N)n[nH]c3c2,6.4,0
CCNc1cc(nc(N)n1)c2ccc3c(N)[nH]nc3c2,6.3,0
CC(C)Nc1cc(nc(N)n1)c2ccc3c(N)n[nH]c3c2,6.3,0
Nc1nc(NC2CCCC2)cc(n1)c3ccc4c(N)n[nH]c4c3,6.4,0
Nc1nc(Nc2ccccc2)cc(n1)c3ccc4c(N)n[nH]c4c3,7.6,1
CN(C)c1cc(nc(N)n1)c2ccc3c(N)n[nH]c3c2,5.3,0
Cc1cccc(n1)c2nn(CCC(=S)Nc3cccc(c3)C#N)cc2c4ccc5ncccc5c4,6.63,0
CC(C)c1nc(c2ccc(F)c(NS(=O)(=O)c3c(F)cccc3F)c2)c(s1)c4ccnc(Nc5ccc(nc5)N6CCOCC6)n4,8.0,1
Cc1cccc(n1)c2nn(CC(=O)Nc3ccccc3)cc2c4ccc5nccnc5c4,7.42,1
Cc1cccc(n1)c2nn(CC(=O)Nc3cccc(c3)C#N)cc2c4ccc5nccnc5c4,6.82,0
Cc1cccc(n1)c2c(cnn2CC(=O)Nc3ccccc3)c4ccc5nccnc5c4,6.84,0
Cc1cccc(n1)c2c(cnn2CC(=O)Nc3cccc(c3)C#N)c4ccc5nccnc5c4,6.13,0
Cc1cccc(n1)c2nn(CCC(=O)Nc3ccccc3)cc2c4ccc5nccnc5c4,7.09,1
Cc1cccc(n1)c2nn(CC(=S)Nc3ccccc3)cc2c4ccc5nccnc5c4,7.89,1
Cc1cccc(n1)c2nn(CC(=S)Nc3cccc(c3)C#N)cc2c4ccc5nccnc5c4,7.58,1
Cc1cccc(n1)c2nn(CC(=O)Nc3cccc(c3)C(=O)N)cc2c4ccc5nccnc5c4,7.32,1
Cl.Cc1cccc(n1)c2[nH]c(nc2c3ccc4OCOc4c3)C(C)(C)C,6.919999999999999,0
Cc1cccc(n1)c2nn(cc2c3ccc4nc(C)nn4c3)C(=S)Nc5cccc(c5)C(=O)N,6.175,0
Cc1cccc(n1)c2nn(cc2c3ccc4nc(C)nn4c3)C(=S)Nc5cccc(c5)C#N,6.285,0
Cc1cccc(n1)c2nn(cc2c3ccc4nc(C)nn4c3)C(=S)Nc5ccccc5,6.0649999999999995,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)NC5CCN(Cc6ccccc6)CC5,6.619999999999999,0
CN1CCC(CC1)NC(=S)n2cc(c3ccc4ncnn4c3)c(n2)c5cccc(C)n5,6.85,0
COc1cc(NC(=S)n2cc(c3ccc4ncnn4c3)c(n2)c5cccc(C)n5)cc(OC)c1,7.105,1
COc1ccc(NC(=S)n2cc(c3ccc4ncnn4c3)c(n2)c5cccc(C)n5)cc1OC,6.89,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5cc(cc(c5)C(F)(F)F)C(F)(F)F,6.84,0
Cc1cc(C)cc(NC(=S)n2cc(c3ccc4ncnn4c3)c(n2)c5cccc(C)n5)c1,6.835,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccc(C)c(C)c5,6.845,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5cc(Cl)cc(Cl)c5,6.914999999999999,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccc(Cl)c(Cl)c5,7.095,1
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5cc(F)cc(F)c5,6.955,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccc(F)c(F)c5,7.255,1
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccccc5OC(F)(F)F,6.91,0
COc1ccccc1NC(=S)n2cc(c3ccc4ncnn4c3)c(n2)c5cccc(C)n5,6.68,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccccc5C,6.915,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccccc5Cl,7.0200000000000005,1
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccccc5F,6.895,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccc(cc5)C(=O)N,6.555,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccc(cc5)C#N,6.904999999999999,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccc(OC(F)(F)F)cc5,6.880000000000001,0
COc1ccc(NC(=S)n2cc(c3ccc4ncnn4c3)c(n2)c5cccc(C)n5)cc1,7.220000000000001,1
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccc(cc5)C(F)(F)F,6.949999999999999,0
Cc1ccc(NC(=S)n2cc(c3ccc4ncnn4c3)c(n2)c5cccc(C)n5)cc1,6.855,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccc(Cl)cc5,6.835,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccc(F)cc5,6.785,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5cccc(c5)C(=O)N,6.915000000000001,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5cccc(c5)C#N,6.77,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5cccc(c5)C(F)(F)F,7.109999999999999,1
Cc1cccc(NC(=S)n2cc(c3ccc4ncnn4c3)c(n2)c5cccc(C)n5)c1,6.915,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5cccc(Cl)c5,6.9399999999999995,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5cccc(F)c5,6.8,0
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5ccccc5,7.050000000000001,1
Cc1cccc(n1)c2nn(cc2c3ccc4ncnn4c3)C(=S)Nc5cccc(OC(F)(F)F)c5,8.0,1
COc1cccc(NC(=S)n2cc(c3ccc4ncnn4c3)c(n2)c5cccc(C)n5)c1,8.65,1
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN5CCCC5,5.77,0
CSc1cccc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)c1,5.82,0
C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,6.0,0
COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,6.72,0
Cl.CN(C)CC(=O)N1CCC(CC1)c2ccc(NC(=O)c3nc(c[nH]3)C#N)c(c2)C4=CCCCC4,5.96,0
COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,5.38,0
CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14,7.0,1
OCCn1cc(c2ccc3\C(=N\O)\CCc3c2)c(n1)c4ccncc4,5.31,0
CN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(Sc4ccc(NC(=O)C5CC5)cc4)n2,5.08,0
COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,5.58,0
NC(=O)c1ccc(cc1)c2nc(c3nccs3)c([nH]2)c4ccc5OCOc5c4,5.765000000000001,0
Cc1csc(n1)c2nc([nH]c2c3ccc4OCOc4c3)c5ccc(cc5)C(=O)N,7.02,1
CCc1csc(n1)c2nc([nH]c2c3ccc4OCOc4c3)c5ccc(cc5)C(=O)N,6.295,0
NC(=O)c1ccc(cc1)c2nc(c3nc(Br)cs3)c([nH]2)c4ccc5OCOc5c4,6.49,0
Cc1nc(cs1)c2nc([nH]c2c3ccc4OCOc4c3)c5ccc(cc5)C(=O)N,6.3,0
Cc1csc(n1)c2nc(CN)[nH]c2c3ccc4OCOc4c3,5.77,0
Cc1csc(n1)c2nc(CCN)[nH]c2c3ccc4OCOc4c3,5.6899999999999995,0
Cc1csc(n1)c2nc(CCCN)[nH]c2c3ccc4OCOc4c3,6.045,0
Cc1csc(n1)c2nc(CNC(=O)c3ccccc3)[nH]c2c4ccc5OCOc5c4,6.495,0
CCCC(=O)NCc1nc(c2nc(C)cs2)c([nH]1)c3ccc4OCOc4c3,6.83,0
CCCC(=O)NCCc1nc(c2nc(C)cs2)c([nH]1)c3ccc4OCOc4c3,6.09,0
CCCC(=O)NCCCc1nc(c2nc(C)cs2)c([nH]1)c3ccc4OCOc4c3,6.035,0
Cc1csc(n1)c2nc([nH]c2c3ccc4OCOc4c3)C(=O)O,6.72,0
Cc1csc(n1)c2nc(CCC(=O)O)[nH]c2c3ccc4OCOc4c3,6.28,0
Cc1csc(n1)c2nc(CCCC(=O)O)[nH]c2c3ccc4OCOc4c3,6.89,0
Cc1csc(n1)c2nc(CCCCC(=O)O)[nH]c2c3ccc4OCOc4c3,7.52,1
CCCNC(=O)CCc1nc(c2nc(C)cs2)c([nH]1)c3ccc4OCOc4c3,6.21,0
CCCNC(=O)CCCc1nc(c2nc(C)cs2)c([nH]1)c3ccc4OCOc4c3,6.029999999999999,0
Cc1csc(n1)c2nc(CCCCC(=O)Nc3ccccc3)[nH]c2c4ccc5OCOc5c4,6.425,0
CCCNC(=O)CCCCc1nc(c2nc(C)cs2)c([nH]1)c3ccc4OCOc4c3,6.505,0
Cc1csc(n1)c2nc(CCCCC(=O)N)[nH]c2c3ccc4OCOc4c3,6.55,0
CC(=O)Nc1nc(c2nc(C)cs2)c([nH]1)c3ccc4OCOc4c3,5.84,0
Cc1csc(n1)c2nc(N)[nH]c2c3ccc4OCOc4c3,6.8,0
CCCC(=O)NCc1nc(c2nc(C)cs2)c([nH]1)c3ccc(O)cc3,6.404999999999999,0
CCCC(=O)NCc1nc(c2nc(C)cs2)c([nH]1)c3ccc(F)cc3,5.470000000000001,0
CCCC(=O)NCc1nc(c2nc(C)cs2)c([nH]1)c3ccc4ncsc4c3,7.795,1
Cc1csc(n1)c2nc([nH]c2c3ccc4OCOc4c3)C(=O)Nc5ccccc5,5.77,0
CCCNC(=O)c1nc(c2nc(C)cs2)c([nH]1)c3ccc4OCOc4c3,5.41,0
CCCC(=O)Nc1nc(c2nc(C)cs2)c([nH]1)c3ccc4OCOc4c3,5.68,0
CN1C=Nc2ccc(cc2C1=O)c3ccnn3c4cccc(C)n4,7.285,1
Cc1cccc(n1)n2nccc2c3ccc4N=CN(C=C)C(=O)c4c3,7.880000000000001,1
CN1C=Nc2ccc(cc2C1=O)c3c(C)cnn3c4cccc(C)n4,7.635,1
CN1C=Nc2ccc(cc2C1=O)c3cc(C)nn3c4cccc(C)n4,7.34,1
Cc1cccc(n1)n2ncc(C)c2c3ccc4N=CNC(=O)c4c3,8.105,1
CCc1cc(c2ccc3N=CN(C)C(=O)c3c2)n(n1)c4cccc(C)n4,7.779999999999999,1
Cc1cccc(n1)n2nccc2c3ccc4N=CNC(=O)c4c3,7.68,1
CCc1cnn(c2cccc(C)n2)c1c3ccc4N=CNC(=O)c4c3,8.015,1
CCN1C=Nc2ccc(cc2C1=O)c3ccnn3c4cccc(C)n4,6.655,0
Cc1cccc(n1)n2nc3CCCc3c2c4ccc5N=CNC(=O)c5c4,7.82,1
Cc1cccc(n1)c2sc(NCc3ccccc3F)nc2c4ccc5ncnn5c4,7.67,1
Cc1cccc(n1)c2sc(NCc3cccc(c3)C(=O)N)nc2c4ccc5ncnn5c4,7.92,1
Cc1cccc(n1)c2sc(NCc3cccc(c3)C#N)nc2c4ccc5ncnn5c4,7.6,1
Cc1cccc(n1)c2sc(NCc3ccccc3)nc2c4ccc5ncnn5c4,7.61,1
Cc1cccc(n1)c2nc(NCc3ccc(cc3)C(=O)N)sc2c4ccc5ncnn5c4,7.59,1
Cc1cccc(n1)c2nc(NCc3cccc(c3)C(=O)N)sc2c4ccc5ncnn5c4,7.87,1
COc1cc(CNc2nc(c3cccc(C)n3)c(s2)c4ccc5ncnn5c4)cc(OC)c1,7.78,1
COc1ccc(CNc2nc(c3cccc(C)n3)c(s2)c4ccc5ncnn5c4)cc1OC,7.32,1
COc1cccc(CNc2nc(c3cccc(C)n3)c(s2)c4ccc5ncnn5c4)c1OC,7.36,1
Cc1cc(C)cc(CNc2nc(c3cccc(C)n3)c(s2)c4ccc5ncnn5c4)c1,7.66,1
Cc1cccc(n1)c2nc(NCc3cccc(C)c3C)sc2c4ccc5ncnn5c4,7.66,1
Cc1cccc(n1)c2nc(NCc3cc(Cl)cc(Cl)c3)sc2c4ccc5ncnn5c4,7.82,1
Cc1cccc(n1)c2nc(NCc3ccc(Cl)c(Cl)c3)sc2c4ccc5ncnn5c4,7.66,1
Cc1cccc(n1)c2nc(NCc3cccc(Cl)c3Cl)sc2c4ccc5ncnn5c4,7.46,1
Cc1cccc(n1)c2nc(NCc3cc(F)cc(F)c3)sc2c4ccc5ncnn5c4,8.05,1
Cc1cccc(n1)c2nc(NCc3ccc(F)c(F)c3)sc2c4ccc5ncnn5c4,8.13,1
Cc1cccc(n1)c2nc(NCc3cccc(F)c3F)sc2c4ccc5ncnn5c4,7.53,1
Cc1cccc(n1)c2nc(NCc3ccccc3OC(F)(F)F)sc2c4ccc5ncnn5c4,7.45,1
Cc1cccc(n1)c2nc(NCc3ccccc3C)sc2c4ccc5ncnn5c4,7.77,1
Cc1cccc(n1)c2nc(NCc3ccccc3Cl)sc2c4ccc5ncnn5c4,7.81,1
Cc1cccc(n1)c2nc(NCc3ccccc3F)sc2c4ccc5ncnn5c4,7.98,1
Cc1cccc(n1)c2nc(NCc3ccc(cc3)C#N)sc2c4ccc5ncnn5c4,7.51,1
Cc1cccc(n1)c2nc(NCc3ccc(OC(F)(F)F)cc3)sc2c4ccc5ncnn5c4,7.21,1
COc1ccc(CNc2nc(c3cccc(C)n3)c(s2)c4ccc5ncnn5c4)cc1,7.61,1
Cc1ccc(CNc2nc(c3cccc(C)n3)c(s2)c4ccc5ncnn5c4)cc1,8.06,1
Cc1cccc(n1)c2nc(NCc3ccc(Cl)cc3)sc2c4ccc5ncnn5c4,7.8,1
Cc1cccc(n1)c2nc(NCc3ccc(F)cc3)sc2c4ccc5ncnn5c4,8.06,1
Cc1cccc(n1)c2nc(NCc3cccc(c3)C#N)sc2c4ccc5ncnn5c4,8.03,1
Cc1cccc(n1)c2nc(NCc3cccc(OC(F)(F)F)c3)sc2c4ccc5ncnn5c4,7.71,1
COc1cccc(CNc2nc(c3cccc(C)n3)c(s2)c4ccc5ncnn5c4)c1,7.94,1
Cc1cccc(CNc2nc(c3cccc(C)n3)c(s2)c4ccc5ncnn5c4)c1,7.95,1
Cc1cccc(n1)c2nc(NCc3cccc(Cl)c3)sc2c4ccc5ncnn5c4,7.99,1
Cc1cccc(n1)c2nc(NCc3cccc(F)c3)sc2c4ccc5ncnn5c4,8.15,1
Cc1cccc(n1)c2nc(NCc3ccccc3)sc2c4ccc5ncnn5c4,7.95,1
